File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0526.png,117.796875,104.1875,109.015625,114.515625,110.984375,109.4375,102.25,114.15625,115.984375,108.234375,108.21875,112.984375,87.78125,88.109375,91.796875,96.484375
0250.png,121.28125,130.328125,159.765625,112.53125,121.953125,110.203125,101.453125,116.84375,136.5625,124.46875,135.96875,119.109375,115.9375,108.125,93.59375,119.8125
0272.png,148.5,98.15625,146.609375,114.09375,103.203125,128.46875,99.75,104.21875,140.28125,119.625,103.984375,112.28125,127.625,76.4375,92.09375,92.609375
0899.png,107.40625,124.984375,106.875,100.734375,135.5625,117.75,116.0,99.09375,112.171875,107.03125,117.390625,93.046875,93.671875,92.640625,89.640625,96.140625
0626.png,136.59375,133.59375,106.5,145.328125,152.125,133.09375,134.21875,118.921875,113.953125,106.15625,110.53125,113.828125,126.09375,93.84375,109.421875,91.328125
0532.png,98.203125,142.78125,118.859375,118.25,138.359375,87.484375,101.8125,93.390625,96.828125,103.71875,147.21875,115.265625,83.640625,92.234375,91.703125,83.609375
0165.png,126.25,137.703125,119.625,95.96875,140.0,98.6875,91.890625,100.40625,119.703125,88.15625,83.875,90.9375,51.765625,56.203125,52.046875,56.296875
0086.png,152.828125,121.3125,124.328125,60.0,109.75,51.75,53.953125,37.96875,107.96875,44.015625,64.1875,40.25,19.875,12.0,16.0625,20.0625
0057.png,142.796875,104.109375,110.0,79.328125,104.1875,66.796875,75.9375,63.78125,113.34375,69.71875,65.734375,54.34375,39.640625,44.109375,40.03125,47.8125
0854.png,153.421875,100.5,108.34375,106.078125,122.1875,112.125,102.28125,118.578125,121.265625,103.5,117.40625,86.40625,119.734375,119.734375,92.0,103.453125
0579.png,138.65625,129.640625,135.203125,123.40625,131.828125,125.578125,107.859375,114.328125,120.109375,122.046875,111.953125,127.640625,123.71875,108.84375,108.234375,100.46875
0560.png,117.859375,117.078125,102.53125,99.375,129.125,140.390625,112.046875,112.359375,120.609375,92.65625,101.78125,99.796875,135.84375,108.203125,120.453125,111.9375
0314.png,143.125,123.28125,143.71875,117.78125,119.8125,112.875,99.71875,86.9375,114.828125,125.75,127.96875,98.09375,125.671875,86.09375,78.21875,93.625
0651.png,113.171875,101.265625,111.90625,97.3125,97.84375,143.5,92.0625,91.609375,123.375,92.3125,97.859375,103.59375,79.703125,83.890625,59.90625,99.5625
0736.png,129.078125,123.875,119.390625,111.921875,127.3125,85.3125,64.0,39.390625,87.671875,76.09375,64.640625,63.578125,29.875,22.015625,29.9375,34.015625
0218.png,134.140625,140.484375,128.984375,102.640625,123.484375,102.796875,111.921875,103.21875,124.96875,93.984375,114.234375,109.828125,77.921875,78.203125,69.828125,85.265625
0767.png,150.671875,118.71875,124.15625,123.78125,111.671875,114.8125,107.890625,98.703125,106.921875,100.4375,89.71875,82.71875,76.0,87.53125,88.046875,69.234375
0843.png,120.4375,109.28125,113.078125,119.40625,132.765625,92.890625,104.421875,129.28125,133.890625,116.3125,101.53125,103.40625,119.78125,91.8125,104.46875,106.953125
0279.png,125.53125,129.90625,121.6875,96.0625,121.171875,83.4375,74.375,78.390625,121.6875,110.03125,70.09375,85.859375,64.0,67.65625,58.96875,56.96875
0884.png,115.640625,105.328125,111.875,108.109375,131.109375,115.6875,137.53125,86.1875,102.078125,109.765625,87.640625,93.921875,101.84375,94.15625,89.78125,87.4375
0157.png,132.046875,140.875,136.390625,105.203125,135.609375,91.96875,107.65625,104.125,129.875,109.890625,94.578125,90.234375,99.5,76.4375,87.921875,91.1875
0723.png,124.96875,124.59375,122.328125,116.21875,123.015625,122.96875,113.953125,93.203125,113.984375,101.578125,100.125,74.78125,65.9375,69.875,65.859375,63.59375
0666.png,132.90625,99.21875,111.0,85.625,93.453125,94.375,83.890625,65.28125,100.078125,84.03125,56.21875,60.96875,65.796875,50.015625,45.859375,53.421875
0070.png,129.984375,130.125,123.40625,127.765625,136.875,85.65625,102.1875,62.890625,110.453125,94.265625,94.40625,86.375,87.921875,76.3125,79.78125,76.53125
0435.png,111.0,129.15625,100.28125,90.109375,117.359375,98.59375,64.140625,51.5,121.6875,73.859375,80.46875,65.109375,27.78125,31.9375,40.0,36.140625
0036.png,138.375,136.890625,113.84375,109.53125,121.671875,144.03125,113.671875,105.4375,140.046875,83.796875,125.140625,104.09375,113.578125,102.328125,110.171875,113.296875
0718.png,141.796875,111.140625,164.515625,128.09375,114.953125,100.125,101.890625,110.75,147.328125,108.171875,110.28125,72.53125,90.046875,81.828125,69.890625,78.40625
0454.png,142.46875,110.875,94.8125,81.875,105.28125,130.21875,101.90625,109.21875,104.015625,96.484375,88.296875,104.0625,85.71875,73.953125,74.046875,97.46875
0620.png,131.453125,114.296875,119.421875,102.078125,131.234375,99.453125,91.828125,100.40625,113.390625,109.890625,92.203125,73.984375,101.734375,101.5625,85.890625,79.328125
0604.png,130.984375,130.046875,122.46875,77.078125,96.03125,55.53125,76.15625,63.5,113.890625,70.078125,71.046875,54.9375,37.84375,49.875,45.78125,45.515625
0961.png,136.296875,125.84375,120.96875,99.734375,122.671875,114.046875,78.046875,65.296875,90.109375,70.109375,77.875,68.890625,47.765625,52.15625,59.65625,44.546875
0564.png,100.984375,76.03125,114.109375,94.484375,64.65625,68.15625,60.09375,48.421875,122.03125,66.03125,86.328125,34.484375,33.84375,25.9375,21.96875,26.21875
0965.png,153.484375,100.40625,134.1875,106.859375,120.03125,141.78125,98.6875,117.484375,135.703125,102.1875,132.3125,106.21875,108.015625,107.890625,115.40625,93.390625
0653.png,132.703125,119.875,103.484375,122.859375,101.84375,77.359375,105.703125,78.453125,95.390625,98.0625,55.375,53.578125,43.890625,31.96875,32.03125,35.1875
0687.png,134.75,136.8125,105.140625,105.28125,115.734375,99.4375,88.09375,96.171875,92.953125,95.828125,89.359375,76.453125,63.765625,56.078125,48.03125,63.828125
