File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0776.png,168.5,97.875,134.25,114.1875,117.359375,135.234375,136.71875,123.15625,129.328125,104.484375,127.546875,126.734375,125.828125,135.375,123.609375,122.515625
0443.png,115.671875,165.78125,118.125,137.390625,116.921875,141.453125,125.953125,129.53125,139.4375,118.3125,113.328125,120.171875,133.109375,122.375,132.96875,127.8125
0014.png,117.0,101.6875,109.6875,132.578125,128.359375,118.15625,110.796875,126.625,119.78125,123.46875,121.515625,128.15625,120.140625,123.390625,125.703125,140.265625
0231.png,126.640625,123.15625,83.609375,143.671875,130.796875,128.59375,138.953125,130.625,108.71875,114.296875,107.90625,120.8125,133.953125,124.90625,127.484375,116.28125
0153.png,109.765625,136.1875,132.46875,126.796875,139.296875,109.015625,149.0625,124.125,144.125,109.484375,126.28125,149.953125,131.953125,123.375,145.578125,112.953125
0576.png,133.703125,142.90625,147.21875,137.390625,132.96875,128.71875,122.984375,129.453125,133.34375,111.65625,116.515625,140.4375,125.328125,135.25,114.40625,122.9375
0364.png,124.203125,109.4375,158.515625,111.375,130.4375,133.4375,117.609375,134.859375,126.03125,122.3125,128.28125,120.25,136.0,132.15625,113.671875,120.265625
0872.png,128.078125,115.625,125.0625,121.71875,104.0625,123.6875,115.609375,106.125,130.765625,115.734375,117.140625,132.125,144.515625,121.015625,125.78125,120.46875
0635.png,145.40625,151.953125,125.0625,114.578125,149.65625,126.828125,121.140625,129.25,142.09375,130.3125,123.234375,120.140625,113.390625,125.453125,113.875,133.875
0420.png,102.3125,134.171875,113.953125,136.21875,142.765625,137.46875,122.6875,133.125,135.671875,105.484375,118.09375,117.484375,130.0625,121.28125,110.6875,138.5
0686.png,105.21875,135.90625,127.734375,138.28125,124.109375,140.953125,114.53125,136.046875,141.28125,133.65625,133.40625,129.9375,130.078125,136.09375,123.890625,123.59375
0058.png,102.265625,101.984375,133.703125,117.03125,100.53125,144.59375,122.53125,129.59375,120.296875,122.8125,124.84375,131.234375,119.625,118.75,110.359375,106.1875
0145.png,123.96875,139.734375,106.0625,126.46875,118.6875,100.6875,126.546875,120.765625,119.828125,133.375,129.046875,118.96875,132.828125,121.265625,117.171875,130.796875
0550.png,120.234375,134.09375,115.546875,123.734375,132.71875,131.515625,116.25,128.671875,112.578125,133.96875,101.90625,138.6875,120.53125,124.703125,127.9375,110.625
0136.png,152.515625,109.875,126.96875,113.046875,128.296875,129.609375,118.15625,123.8125,105.921875,123.8125,121.078125,128.171875,138.015625,116.890625,131.109375,99.75
0505.png,132.203125,104.78125,111.65625,134.796875,123.421875,135.375,136.265625,113.296875,124.125,115.0625,122.640625,131.734375,109.46875,118.28125,129.0,117.421875
0449.png,129.1875,136.390625,129.046875,121.359375,119.59375,125.90625,124.40625,124.359375,146.578125,122.078125,150.359375,138.078125,113.265625,129.71875,131.96875,137.234375
0451.png,119.828125,141.46875,109.671875,108.5625,115.46875,119.515625,107.984375,113.015625,137.09375,120.296875,136.609375,129.828125,134.453125,115.59375,125.0,129.328125
0138.png,119.875,120.03125,99.09375,126.03125,108.46875,134.421875,128.5625,140.953125,122.484375,126.546875,131.65625,126.046875,123.46875,121.75,123.921875,117.90625
0244.png,142.703125,139.921875,134.421875,122.640625,118.0625,121.921875,132.78125,118.25,131.65625,130.03125,125.890625,132.859375,144.984375,134.171875,129.421875,112.453125
0100.png,117.3125,130.578125,115.203125,115.421875,120.671875,118.375,131.5625,104.78125,119.890625,124.5,137.1875,112.0625,124.578125,118.203125,111.9375,115.84375
0531.png,136.71875,86.921875,134.140625,138.4375,127.625,117.265625,127.578125,134.640625,134.390625,124.1875,115.90625,116.421875,121.640625,134.46875,122.03125,136.359375
0917.png,167.265625,107.078125,123.53125,110.921875,137.171875,140.046875,120.484375,119.453125,127.4375,120.640625,126.109375,114.859375,111.59375,130.875,121.1875,111.15625
0212.png,133.859375,134.625,152.171875,112.15625,111.71875,133.65625,122.5,135.796875,135.0,123.0,126.828125,134.984375,136.859375,121.078125,125.015625,132.65625
0377.png,186.75,120.453125,134.578125,98.890625,134.734375,127.84375,100.90625,124.3125,126.078125,121.234375,123.796875,110.46875,117.828125,109.296875,131.796875,131.71875
0387.png,122.125,123.953125,110.890625,142.53125,124.78125,123.515625,150.421875,113.703125,137.40625,127.625,114.609375,131.453125,140.953125,132.40625,124.484375,114.0
0423.png,124.265625,152.1875,112.265625,111.546875,118.5625,133.84375,111.28125,132.3125,125.5,119.09375,95.609375,107.921875,148.546875,132.078125,130.875,137.25
0267.png,122.140625,118.734375,93.40625,130.0625,127.765625,110.15625,159.078125,109.0,121.703125,141.484375,140.75,141.71875,136.65625,129.6875,124.78125,129.109375
0742.png,129.328125,115.625,146.9375,154.75,109.0625,128.65625,133.046875,129.859375,130.109375,127.4375,117.40625,108.5,145.1875,126.359375,129.796875,127.390625
0426.png,139.03125,133.359375,115.734375,122.25,143.125,139.1875,128.71875,131.796875,127.453125,111.5,126.75,121.703125,134.328125,129.921875,124.109375,127.828125
0476.png,156.96875,138.953125,132.015625,136.265625,144.28125,127.515625,113.953125,103.375,126.359375,116.75,137.328125,137.171875,128.703125,126.625,123.359375,121.65625
0287.png,129.390625,121.953125,117.21875,117.890625,119.515625,121.1875,130.25,110.921875,125.953125,142.40625,118.53125,138.890625,127.203125,125.203125,145.0625,131.703125
0728.png,189.28125,134.140625,109.0625,111.21875,120.6875,112.5625,115.9375,111.84375,108.5625,126.71875,132.890625,143.265625,130.359375,109.5,150.6875,104.1875
0787.png,180.421875,113.734375,121.78125,120.5625,125.296875,114.0625,132.984375,127.234375,130.65625,104.84375,126.140625,124.71875,144.90625,110.859375,126.0,102.59375
0865.png,140.515625,87.78125,130.46875,121.203125,98.984375,114.171875,118.265625,131.734375,139.1875,117.671875,129.328125,125.375,124.53125,112.1875,115.890625,103.96875
0910.png,143.65625,137.1875,137.234375,120.984375,148.34375,110.28125,141.234375,118.640625,121.0,103.0,143.4375,122.171875,125.203125,135.265625,137.203125,112.390625
0895.png,68.328125,153.5625,128.703125,108.59375,134.75,150.234375,117.0,131.296875,133.3125,111.328125,124.15625,115.625,132.296875,123.109375,121.0,124.640625
0954.png,121.84375,102.234375,134.3125,125.359375,122.671875,133.453125,137.90625,103.921875,143.09375,127.421875,121.0,120.5625,145.90625,130.46875,115.5,123.890625
0242.png,114.375,136.125,141.21875,140.53125,130.265625,129.984375,122.859375,115.40625,128.96875,126.125,118.796875,104.8125,118.84375,112.984375,119.09375,119.25
0664.png,113.078125,123.359375,112.484375,125.359375,125.71875,127.828125,132.453125,138.203125,117.71875,110.046875,123.671875,116.9375,141.671875,125.796875,127.765625,123.6875
