File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0053.png,128.953125,106.0,137.953125,85.984375,91.890625,113.09375,99.890625,103.453125,135.421875,109.921875,141.90625,85.640625,95.890625,107.671875,100.171875,99.875
0209.png,129.40625,103.640625,102.09375,129.84375,121.9375,116.09375,129.953125,125.6875,127.5,122.265625,123.875,107.3125,125.640625,117.953125,105.859375,117.34375
0308.png,101.484375,183.21875,117.34375,74.3125,136.890625,99.125,73.953125,69.65625,107.71875,71.953125,76.21875,72.15625,17.921875,21.96875,22.03125,17.921875
0498.png,89.609375,103.078125,76.953125,42.28125,66.671875,53.015625,43.953125,52.0,71.90625,64.046875,50.3125,56.15625,29.875,33.921875,33.953125,30.0
0792.png,126.640625,84.140625,153.328125,114.625,84.234375,122.109375,95.828125,113.078125,128.65625,103.984375,132.84375,104.9375,113.859375,94.4375,106.03125,90.203125
0594.png,140.8125,70.140625,124.03125,100.078125,88.609375,121.796875,102.203125,114.46875,117.96875,89.765625,127.3125,101.703125,83.796875,84.109375,75.9375,80.609375
0349.png,166.734375,94.109375,144.34375,110.328125,107.921875,126.640625,119.921875,119.96875,148.421875,104.0625,124.0625,103.859375,99.859375,87.90625,64.078125,96.234375
0331.png,107.90625,147.5625,91.59375,106.953125,127.484375,140.0625,98.140625,115.5,112.28125,107.921875,141.5,116.40625,85.859375,90.46875,93.765625,94.515625
0472.png,126.640625,167.6875,131.875,104.8125,146.0625,98.40625,94.15625,97.328125,108.21875,103.703125,115.125,76.03125,80.0625,87.8125,84.03125,76.953125
0035.png,82.234375,165.0625,93.28125,78.4375,137.109375,117.90625,78.015625,81.78125,77.375,81.828125,83.5,89.859375,49.953125,54.15625,54.03125,43.03125
0256.png,146.203125,192.53125,144.40625,99.5625,152.734375,112.734375,124.078125,100.8125,125.546875,90.0,97.03125,97.609375,87.84375,64.28125,100.046875,84.328125
0621.png,110.84375,94.125,96.171875,85.109375,100.03125,119.703125,68.34375,60.25,76.296875,81.890625,90.0625,69.734375,59.984375,52.09375,39.84375,48.203125
0177.png,142.25,92.71875,79.75,60.046875,51.859375,55.296875,59.78125,60.328125,61.921875,55.875,64.59375,47.328125,45.9375,61.78125,50.0,54.125
0891.png,114.359375,119.265625,101.03125,126.125,127.59375,120.515625,124.109375,105.875,116.171875,108.015625,124.875,117.375,97.78125,106.15625,102.234375,90.53125
0132.png,109.265625,96.703125,106.75,52.15625,73.6875,69.21875,73.96875,69.890625,82.84375,55.796875,80.65625,60.09375,55.875,55.9375,51.78125,60.453125
0928.png,94.890625,100.84375,52.578125,51.984375,102.78125,78.546875,51.96875,52.03125,48.1875,43.890625,51.84375,36.015625,39.796875,36.109375,39.90625,32.40625
0075.png,111.0625,94.71875,128.015625,106.125,103.109375,133.984375,96.40625,103.84375,110.875,93.703125,128.21875,96.34375,89.609375,86.421875,73.984375,77.625
0490.png,176.25,172.375,108.0625,57.9375,97.171875,72.8125,58.25,61.3125,79.921875,60.09375,65.125,48.21875,31.890625,36.03125,35.984375,40.421875
0640.png,99.71875,121.71875,157.90625,109.890625,104.359375,102.265625,108.28125,99.515625,150.34375,99.875,105.3125,111.921875,119.515625,96.078125,92.234375,104.0625
0695.png,55.796875,115.5,129.265625,85.5625,111.21875,83.484375,96.0,107.625,99.234375,109.765625,110.421875,102.421875,89.734375,109.921875,101.890625,100.921875
0569.png,111.140625,110.71875,138.34375,106.484375,97.734375,123.203125,119.625,103.34375,128.984375,112.25,107.203125,115.1875,99.796875,107.671875,111.671875,110.9375
0879.png,90.34375,117.234375,136.046875,126.109375,108.90625,114.6875,132.515625,99.734375,148.984375,114.328125,110.609375,93.875,95.96875,99.375,80.171875,92.859375
0299.png,127.609375,173.21875,132.0625,62.078125,163.75,91.65625,64.015625,68.5625,127.8125,82.015625,77.28125,68.5,57.8125,62.3125,46.015625,66.84375
0669.png,113.296875,154.859375,69.53125,102.4375,156.0,93.453125,76.21875,76.234375,67.390625,97.75,93.953125,80.546875,79.78125,64.203125,71.703125,83.703125
0625.png,121.59375,157.078125,101.90625,80.6875,160.265625,104.671875,96.15625,99.6875,92.921875,100.421875,118.71875,100.15625,67.890625,64.140625,60.03125,60.03125
0636.png,138.015625,103.53125,132.15625,102.03125,110.0,112.3125,110.265625,93.984375,122.5,108.140625,126.6875,83.765625,91.90625,79.984375,87.96875,91.828125
0456.png,128.015625,69.046875,89.25,78.75,68.40625,93.15625,82.4375,94.359375,75.9375,78.25,105.03125,62.515625,69.84375,82.328125,66.125,74.703125
0263.png,144.59375,82.5625,115.25,83.5625,82.9375,125.40625,65.875,66.515625,124.515625,69.9375,70.921875,66.78125,53.921875,49.859375,54.09375,47.3125
0831.png,123.140625,136.984375,119.203125,124.640625,132.390625,128.71875,120.265625,140.3125,107.578125,108.1875,129.78125,116.390625,107.859375,119.71875,104.03125,109.546875
0674.png,136.40625,139.625,121.265625,102.84375,124.984375,152.890625,110.09375,127.171875,124.828125,95.0,130.78125,111.703125,113.578125,101.359375,98.34375,105.609375
0023.png,137.015625,160.640625,70.125,71.921875,148.375,105.578125,54.265625,81.5625,70.140625,73.53125,64.609375,78.84375,44.1875,39.71875,55.90625,50.265625
0577.png,118.65625,99.125,114.890625,91.28125,80.453125,131.453125,92.328125,80.09375,93.5,79.96875,91.609375,100.296875,87.8125,80.046875,80.015625,84.71875
0589.png,214.296875,96.3125,84.734375,56.28125,79.734375,96.296875,63.546875,58.34375,63.359375,55.765625,80.390625,45.203125,48.046875,52.328125,55.859375,63.109375
0631.png,136.15625,103.046875,116.9375,134.484375,116.875,129.640625,104.546875,114.203125,108.96875,122.828125,128.1875,98.578125,115.84375,115.8125,108.671875,95.515625
0976.png,136.40625,87.078125,96.734375,84.015625,81.40625,107.109375,96.21875,76.40625,95.265625,81.859375,110.015625,86.796875,75.65625,76.125,76.15625,69.84375
0820.png,125.546875,107.484375,100.375,105.78125,111.96875,100.53125,93.6875,113.0625,93.5625,96.140625,117.890625,108.671875,99.609375,91.984375,95.984375,96.234375
0011.png,142.25,131.265625,137.640625,124.59375,134.640625,111.21875,113.203125,133.125,121.953125,108.078125,124.890625,104.578125,111.625,119.65625,95.828125,111.28125
0018.png,96.515625,83.59375,119.0,75.53125,104.96875,105.609375,90.171875,101.4375,114.0625,83.53125,114.671875,96.125,77.703125,70.34375,65.90625,78.328125
0249.png,133.34375,104.984375,105.421875,109.28125,110.609375,132.71875,95.640625,86.09375,114.15625,115.84375,103.09375,115.421875,87.90625,64.546875,79.578125,88.421875
0216.png,118.84375,137.84375,143.3125,87.5,135.140625,144.703125,70.421875,74.1875,127.578125,88.234375,94.203125,51.5,59.828125,71.953125,55.953125,74.625
0201.png,119.171875,83.65625,115.1875,67.671875,50.484375,58.71875,70.0,79.03125,91.609375,83.71875,101.71875,99.171875,63.953125,59.921875,67.921875,63.515625
0380.png,131.9375,129.546875,99.90625,122.984375,113.796875,98.859375,81.84375,126.03125,126.625,109.671875,118.125,114.578125,105.84375,85.859375,105.9375,103.46875
0541.png,87.5625,102.0625,100.859375,118.15625,100.328125,73.6875,102.703125,99.734375,87.984375,101.75,89.984375,102.296875,103.921875,115.671875,95.90625,107.453125
0202.png,156.265625,130.84375,118.90625,117.140625,124.828125,142.984375,123.703125,114.046875,121.421875,118.171875,129.125,116.25,135.609375,108.078125,104.40625,108.203125
0094.png,134.84375,88.109375,69.34375,84.421875,86.46875,95.015625,71.921875,67.890625,88.6875,84.0625,91.921875,64.21875,43.96875,39.984375,47.96875,39.875
0315.png,147.84375,104.828125,140.4375,103.5625,90.265625,118.96875,97.828125,93.21875,136.203125,106.125,98.359375,134.4375,79.828125,71.53125,72.109375,78.625
0839.png,124.125,105.84375,119.890625,113.59375,97.96875,119.875,119.921875,113.125,123.765625,112.0625,95.25,111.3125,97.78125,86.0625,85.765625,81.546875
0167.png,148.4375,149.625,128.59375,120.453125,124.265625,84.484375,114.046875,92.015625,117.390625,101.796875,105.546875,88.8125,91.609375,76.203125,84.0,77.078125
0871.png,123.625,131.921875,135.4375,147.34375,124.875,132.0625,131.3125,128.375,132.703125,121.875,123.21875,133.984375,139.6875,112.34375,104.21875,125.78125
0925.png,112.4375,154.75,175.46875,75.84375,142.0,123.15625,91.78125,79.96875,143.703125,81.796875,102.21875,77.375,55.765625,48.203125,39.828125,40.390625
0152.png,117.46875,121.546875,110.5,138.4375,98.796875,130.140625,128.234375,116.109375,106.9375,125.984375,116.875,115.359375,129.765625,97.90625,98.046875,86.296875
0811.png,136.921875,129.8125,118.96875,117.46875,137.046875,134.609375,111.71875,111.59375,107.125,101.90625,116.421875,78.421875,103.703125,92.0625,96.265625,100.75
0911.png,132.8125,114.4375,127.0,97.03125,86.25,102.71875,98.5,98.65625,119.734375,80.078125,103.953125,114.890625,86.078125,90.0,78.234375,74.9375
0939.png,130.796875,154.25,73.65625,99.453125,146.109375,91.828125,74.734375,82.53125,69.203125,75.65625,76.421875,83.046875,73.984375,74.09375,77.921875,81.40625
0376.png,78.96875,122.640625,91.96875,76.34375,97.90625,114.203125,90.125,75.28125,89.828125,93.859375,99.09375,86.578125,81.859375,74.09375,77.734375,65.109375
0807.png,124.546875,141.859375,141.71875,105.359375,140.4375,102.5625,120.40625,110.984375,144.9375,113.875,129.609375,124.953125,107.8125,107.859375,87.84375,96.328125
0074.png,137.75,160.796875,110.28125,126.09375,150.578125,128.078125,95.84375,110.703125,91.375,102.109375,126.40625,113.1875,99.75,95.46875,84.15625,91.625
0039.png,114.453125,97.3125,110.234375,101.953125,110.34375,102.703125,108.3125,99.578125,91.765625,97.921875,100.421875,82.6875,75.609375,75.875,71.59375,72.828125
0526.png,119.9375,104.0625,106.265625,122.015625,95.859375,96.0625,102.09375,94.53125,102.5625,97.96875,94.5625,117.234375,81.8125,62.046875,74.21875,78.8125
0250.png,115.5,129.109375,166.703125,143.0,137.734375,128.078125,105.453125,111.515625,172.265625,114.15625,119.03125,131.484375,117.625,137.921875,110.15625,112.03125
0272.png,117.40625,87.046875,149.875,124.546875,87.515625,120.203125,85.953125,94.125,145.84375,89.78125,108.28125,101.140625,99.609375,84.03125,88.0625,84.984375
0899.png,166.734375,106.578125,102.5625,83.5,98.953125,95.890625,86.078125,87.609375,86.921875,91.34375,96.46875,107.0,97.984375,86.296875,98.109375,93.28125
0626.png,139.4375,105.203125,105.59375,146.3125,109.390625,133.5,126.484375,100.671875,122.75,125.59375,115.96875,107.9375,126.125,94.109375,94.328125,110.546875
0532.png,140.59375,112.515625,131.015625,115.328125,111.6875,157.703125,82.296875,77.015625,118.875,101.953125,109.703125,78.65625,91.8125,80.03125,68.109375,75.046875
0165.png,93.125,126.828125,91.40625,88.390625,144.015625,73.578125,71.953125,64.28125,71.796875,72.046875,79.125,76.234375,57.796875,54.21875,53.65625,55.0
0086.png,64.4375,32.8125,59.96875,44.109375,20.71875,46.0625,24.0,19.484375,29.984375,34.0625,38.03125,29.5625,15.875,16.03125,19.921875,15.984375
0057.png,103.34375,92.359375,123.296875,60.375,83.34375,62.0,43.859375,56.171875,111.203125,51.96875,79.3125,55.921875,41.90625,50.046875,42.0625,49.234375
0854.png,119.25,115.640625,136.3125,129.15625,110.34375,113.953125,114.140625,121.078125,142.6875,99.890625,122.203125,99.71875,117.734375,85.90625,94.046875,85.34375
0579.png,122.34375,129.046875,162.390625,121.203125,129.375,119.25,107.015625,118.5625,149.078125,109.984375,95.59375,105.796875,93.8125,89.90625,94.484375,94.546875
0560.png,136.296875,108.515625,116.5625,124.296875,125.328125,122.40625,112.34375,112.5625,113.875,107.890625,112.453125,116.3125,117.859375,114.15625,98.015625,109.5625
0314.png,130.3125,136.328125,93.21875,102.203125,134.359375,104.96875,112.1875,99.984375,129.53125,118.21875,120.46875,106.234375,95.8125,107.734375,108.171875,109.34375
0651.png,134.9375,136.46875,121.203125,102.1875,129.671875,98.203125,94.078125,105.484375,126.484375,96.375,117.078125,96.078125,87.84375,76.15625,63.890625,76.796875
0736.png,123.625,112.53125,100.984375,38.375,78.515625,82.28125,44.0,43.765625,79.5,55.9375,68.5625,59.625,21.9375,26.0,25.921875,25.71875
0218.png,150.390625,99.890625,139.296875,82.515625,119.71875,124.453125,79.9375,76.34375,124.125,105.8125,110.125,107.46875,73.90625,70.046875,62.34375,73.21875
0767.png,92.84375,96.828125,102.921875,94.5,91.03125,125.625,92.0,87.0625,112.296875,94.171875,120.9375,105.765625,81.78125,69.921875,78.125,69.1875
0843.png,131.78125,122.0625,87.78125,141.890625,143.171875,119.34375,118.40625,121.234375,102.078125,124.25,112.84375,123.65625,115.90625,108.109375,88.0625,99.203125
0279.png,156.890625,174.21875,126.8125,73.9375,137.125,91.078125,94.265625,101.125,94.09375,80.3125,88.8125,72.640625,59.734375,59.921875,63.34375,49.78125
