File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0278.png,107.984375,94.890625,92.03125,112.375,116.921875,119.109375,88.546875,96.03125,115.40625,110.09375,119.34375,113.875,123.78125,84.03125,95.953125,107.5
0841.png,166.3125,151.359375,104.078125,103.109375,140.15625,113.25,95.75,101.078125,110.734375,103.5,112.625,98.875,91.8125,88.09375,83.796875,80.34375
0964.png,154.484375,116.421875,75.375,92.375,107.90625,115.359375,100.09375,122.921875,94.484375,94.15625,95.984375,92.59375,97.75,78.0625,94.125,74.609375
0634.png,123.34375,84.03125,118.296875,35.609375,73.28125,83.640625,47.921875,59.671875,91.234375,48.015625,77.484375,60.1875,29.921875,37.9375,34.203125,41.484375
0752.png,139.21875,96.0625,73.546875,99.703125,97.65625,87.21875,66.0,57.40625,70.25,73.703125,69.453125,58.875,66.03125,66.109375,65.921875,53.5
0321.png,161.859375,113.5,142.078125,108.875,124.0,128.921875,106.28125,105.828125,154.0,115.984375,120.1875,96.28125,117.703125,94.203125,78.125,98.375
0289.png,114.421875,93.765625,47.890625,58.234375,56.046875,56.203125,64.0625,55.5625,42.015625,57.96875,53.328125,57.484375,53.96875,50.015625,50.0625,46.28125
0685.png,125.515625,166.4375,101.546875,74.421875,174.3125,79.921875,60.21875,60.046875,83.765625,72.140625,79.890625,71.796875,71.796875,72.0625,75.921875,60.140625
0754.png,168.984375,79.3125,109.890625,90.25,104.03125,135.4375,117.953125,134.390625,109.0,114.09375,110.109375,114.484375,115.65625,99.953125,107.6875,94.0
0929.png,141.203125,105.8125,123.78125,95.296875,100.40625,112.796875,95.875,78.046875,97.890625,97.78125,87.8125,101.890625,85.828125,89.90625,89.890625,82.765625
0469.png,169.15625,89.40625,93.484375,119.484375,101.921875,116.3125,94.0625,110.03125,102.890625,98.140625,90.84375,101.40625,95.546875,83.8125,63.703125,79.859375
0319.png,162.34375,139.34375,98.59375,114.21875,130.625,112.46875,120.015625,108.34375,101.890625,97.9375,113.578125,98.4375,87.78125,75.84375,84.0625,71.796875
0053.png,124.078125,90.109375,158.140625,87.796875,108.296875,116.828125,102.03125,110.109375,140.859375,93.703125,109.265625,121.0625,87.75,79.921875,84.015625,72.578125
0209.png,184.0,110.40625,97.96875,110.15625,127.765625,117.421875,111.8125,127.0625,124.0625,116.125,119.5625,115.5,99.609375,103.90625,88.1875,112.296875
0308.png,54.15625,143.109375,76.3125,75.890625,81.515625,63.015625,45.984375,45.90625,59.859375,60.03125,60.265625,67.9375,11.90625,12.046875,12.109375,12.34375
0498.png,96.859375,86.671875,71.890625,32.3125,75.28125,63.90625,47.921875,48.015625,50.09375,50.03125,61.296875,62.0,27.890625,35.953125,32.015625,32.171875
0792.png,122.734375,93.71875,141.25,99.890625,103.765625,112.0,106.046875,101.109375,133.5625,98.09375,97.28125,110.140625,89.875,89.796875,85.96875,90.203125
0594.png,155.90625,68.859375,107.765625,74.203125,80.921875,86.421875,100.328125,87.09375,93.96875,90.03125,84.359375,90.34375,69.78125,53.984375,65.875,50.828125
0349.png,92.796875,76.890625,155.1875,93.875,105.140625,127.421875,107.890625,83.390625,134.3125,107.953125,108.109375,111.71875,95.765625,83.90625,76.078125,96.109375
0331.png,123.8125,149.109375,82.828125,90.046875,139.71875,113.171875,92.1875,72.828125,99.484375,95.859375,110.09375,111.8125,67.625,72.03125,67.984375,60.734375
0472.png,130.078125,171.96875,97.59375,82.328125,148.953125,100.59375,92.03125,91.46875,81.375,78.25,78.9375,76.578125,83.90625,80.09375,72.0,71.140625
0035.png,74.96875,139.6875,94.15625,43.015625,111.609375,81.78125,72.046875,71.59375,69.890625,70.015625,62.171875,62.046875,43.734375,43.75,40.203125,36.96875
0256.png,129.25,171.703125,139.703125,74.5625,148.71875,98.046875,78.0,78.421875,137.25,70.296875,79.875,70.09375,61.78125,65.71875,57.875,62.171875
0621.png,62.25,76.75,54.984375,75.78125,75.84375,95.40625,63.921875,52.359375,37.234375,63.96875,56.265625,60.109375,47.96875,48.140625,36.09375,52.546875
0177.png,151.828125,44.171875,51.375,52.25,39.84375,44.40625,51.890625,44.03125,43.984375,60.140625,52.5625,47.625,41.8125,42.046875,38.1875,46.328125
0891.png,154.921875,94.375,75.375,118.265625,115.953125,121.03125,104.15625,104.6875,105.625,94.15625,98.78125,101.640625,103.734375,96.234375,88.015625,104.09375
0132.png,74.234375,83.828125,58.828125,60.15625,69.640625,74.5,70.171875,74.25,69.46875,73.984375,81.578125,77.90625,47.859375,40.03125,39.640625,44.03125
0928.png,232.953125,68.03125,28.140625,56.125,44.234375,53.234375,47.890625,44.21875,37.9375,34.03125,37.9375,37.734375,33.984375,26.046875,29.875,37.890625
0075.png,132.078125,128.125,89.25,84.671875,106.203125,82.640625,70.015625,58.859375,78.625,69.875,91.71875,86.578125,83.984375,88.0625,64.765625,79.171875
0490.png,201.84375,145.5,74.609375,33.84375,87.53125,58.078125,68.1875,64.125,53.703125,49.890625,38.96875,46.109375,27.96875,39.828125,35.640625,20.21875
0640.png,135.625,95.125,130.515625,103.9375,86.890625,107.109375,99.90625,120.71875,135.0,108.234375,104.71875,108.328125,101.71875,78.109375,70.0,78.078125
0695.png,83.125,123.875,90.234375,84.59375,108.921875,66.171875,79.9375,79.515625,103.71875,81.546875,56.546875,69.40625,67.796875,64.375,67.859375,48.140625
0569.png,139.40625,66.96875,93.953125,115.859375,88.9375,113.40625,98.09375,106.421875,112.203125,112.265625,102.859375,88.234375,115.765625,92.234375,96.09375,91.546875
0879.png,167.0,122.6875,152.84375,118.421875,93.984375,91.234375,106.046875,98.015625,128.359375,104.265625,94.953125,68.0625,85.59375,74.46875,74.3125,69.578125
0299.png,149.609375,189.53125,136.40625,46.65625,173.796875,120.21875,85.78125,94.03125,91.359375,67.859375,69.203125,63.859375,49.859375,50.125,50.15625,38.421875
0669.png,91.0625,168.546875,68.5,64.015625,143.828125,115.015625,95.8125,76.171875,76.125,75.53125,71.9375,62.765625,59.921875,75.890625,56.21875,71.484375
0625.png,157.15625,165.296875,93.015625,76.59375,106.8125,100.328125,87.953125,84.265625,80.390625,87.640625,99.59375,76.09375,61.765625,81.890625,69.9375,62.21875
0636.png,156.421875,80.921875,106.5,90.84375,73.234375,105.421875,94.046875,98.34375,110.703125,85.6875,110.015625,104.453125,77.921875,66.15625,70.046875,89.390625
0456.png,133.34375,75.109375,69.546875,75.484375,82.140625,91.234375,69.859375,78.78125,72.125,71.875,83.5,64.4375,77.96875,77.390625,54.921875,70.6875
