File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0928.png,68.640625,86.828125,26.453125,46.078125,85.671875,79.15625,65.84375,58.515625,43.890625,51.984375,47.9375,35.625,33.953125,34.109375,38.0,45.984375
0075.png,103.28125,121.765625,103.09375,100.09375,96.53125,114.984375,87.0,79.703125,98.90625,94.359375,100.921875,83.46875,92.46875,68.109375,64.25,73.953125
0490.png,181.9375,173.90625,115.75,64.0,127.03125,96.953125,76.1875,91.953125,73.671875,70.09375,62.84375,57.859375,35.859375,36.015625,28.140625,36.28125
0640.png,115.40625,109.296875,140.78125,127.5625,110.84375,89.984375,123.890625,116.15625,138.453125,103.71875,104.0625,112.625,109.671875,94.09375,93.84375,94.0
0695.png,77.015625,134.296875,128.046875,90.34375,104.75,76.828125,90.109375,101.40625,122.984375,113.8125,71.25,90.03125,87.78125,83.984375,67.953125,71.65625
0569.png,122.375,81.171875,105.8125,107.9375,93.75,112.1875,106.03125,134.296875,109.078125,96.03125,101.578125,83.90625,105.6875,86.109375,74.046875,82.0625
0879.png,101.15625,113.375,138.90625,132.609375,103.3125,117.546875,138.765625,122.25,139.390625,136.546875,131.65625,91.8125,115.703125,76.671875,96.0,99.890625
0299.png,126.65625,196.109375,136.109375,77.96875,191.4375,79.3125,74.046875,70.046875,119.796875,73.71875,86.703125,74.0,57.78125,50.203125,54.234375,53.390625
0669.png,127.109375,168.609375,81.6875,71.828125,153.703125,115.0625,101.53125,87.609375,79.859375,73.328125,83.5,65.671875,83.890625,72.0625,76.171875,67.640625
0625.png,118.015625,159.90625,88.4375,97.953125,161.15625,107.765625,87.90625,104.3125,100.765625,91.6875,92.046875,84.296875,81.765625,78.109375,66.125,66.078125
0636.png,117.359375,81.84375,117.21875,99.484375,86.1875,139.265625,82.21875,108.796875,120.359375,107.875,117.9375,98.9375,91.890625,68.078125,76.125,79.390625
0456.png,139.9375,75.03125,100.765625,98.515625,101.1875,100.75,94.75,94.859375,68.765625,83.859375,96.359375,76.0625,78.140625,73.609375,62.8125,74.25
0263.png,143.125,86.0,114.0,86.671875,87.09375,132.296875,81.96875,70.0,114.1875,79.828125,99.546875,55.65625,59.65625,56.03125,56.421875,55.5625
0831.png,129.671875,133.078125,122.578125,132.46875,111.515625,126.28125,116.015625,126.390625,121.578125,126.09375,125.0,115.46875,127.96875,104.015625,103.859375,116.796875
0674.png,144.484375,131.96875,113.90625,106.6875,100.4375,124.703125,115.890625,112.671875,112.0,96.46875,123.9375,115.3125,127.71875,112.546875,87.71875,100.53125
0023.png,145.171875,192.515625,76.703125,59.859375,156.265625,113.15625,99.90625,99.640625,58.296875,65.71875,70.15625,59.09375,43.796875,44.0,39.96875,39.671875
0577.png,109.734375,106.3125,100.1875,115.71875,90.625,138.90625,98.140625,113.484375,99.328125,85.71875,106.640625,89.578125,77.9375,81.984375,58.140625,81.8125
0589.png,201.328125,73.3125,72.46875,58.171875,93.71875,131.890625,56.96875,38.125,87.6875,52.09375,77.078125,59.90625,50.046875,53.875,61.703125,64.484375
0631.png,145.578125,129.3125,117.5,128.40625,111.875,135.21875,115.8125,108.1875,110.8125,132.265625,125.046875,114.703125,112.078125,111.984375,100.515625,100.375
0976.png,130.09375,92.1875,97.609375,115.34375,101.34375,115.921875,103.921875,106.078125,84.484375,91.75,98.9375,93.296875,87.765625,84.015625,99.90625,79.8125
