File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0644.png,107.0,143.25,138.875,130.0625,128.234375,113.484375,115.28125,95.375,130.84375,99.09375,129.5625,112.78125,117.65625,101.1875,78.9375,100.703125
0757.png,142.890625,76.25,81.609375,82.875,98.015625,104.09375,81.859375,65.390625,62.0625,66.90625,62.8125,74.390625,67.953125,71.796875,64.078125,84.109375
0247.png,166.015625,121.9375,95.328125,88.421875,118.90625,134.1875,71.265625,81.390625,79.578125,89.3125,75.578125,86.875,71.625,67.21875,67.234375,64.21875
0197.png,105.78125,163.046875,139.703125,86.96875,146.640625,119.0625,71.703125,85.71875,94.109375,73.40625,95.671875,86.546875,83.890625,75.4375,71.65625,74.046875
0205.png,104.015625,100.40625,126.46875,120.640625,77.890625,108.921875,93.84375,86.375,141.703125,84.09375,109.6875,94.328125,89.859375,66.21875,86.15625,76.40625
0923.png,61.5625,150.484375,124.84375,82.125,146.484375,131.5,116.25,126.453125,135.765625,92.046875,97.640625,104.109375,79.84375,88.1875,68.0625,79.40625
0983.png,132.125,118.671875,122.875,87.875,113.734375,111.109375,100.96875,122.390625,96.15625,92.234375,108.328125,89.40625,107.5625,107.375,92.703125,87.40625
0088.png,131.359375,74.265625,136.859375,106.4375,99.59375,97.59375,101.546875,76.421875,101.5625,102.4375,88.8125,108.15625,91.796875,76.171875,80.328125,72.9375
0268.png,153.203125,117.9375,120.09375,90.375,104.40625,121.515625,111.859375,115.15625,111.875,104.09375,117.15625,123.53125,110.4375,126.171875,110.9375,128.484375
0437.png,158.25,186.484375,85.0,68.234375,157.609375,116.578125,86.953125,89.875,71.96875,69.828125,98.671875,72.453125,77.421875,50.3125,59.09375,54.25
0590.png,143.3125,121.140625,123.3125,119.125,151.828125,130.09375,113.546875,97.109375,121.125,128.140625,120.34375,92.625,113.3125,98.5625,102.125,88.21875
